01/02/2011 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/02/2011 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/02/2011 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/02/2011 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/02/2011 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/02/2011 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/02/2011 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/02/2011 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
01/02/2011 08:00;390.4;750.5;164;93.2;393;57.6;605.6;105.2;401.2;265.6;35.6;225.75;178.25;15.2;85.6;326.4;582.8;338;17.2;394;200;175.2;408;68;30.8;62;1786.75;60.8;0;388.4;92.4;71.6;356.8;307.25;356.8;280.5;198.8;329;466.4;369.6;148.4;497.5;1112;68.4
01/02/2011 09:00;1692.4;2398.5;935.6;1276;1385;362.8;1430.4;1382.8;1442;1002;710.8;1131;2144;289.6;421.6;1330.8;1658;1005.2;161.6;1338.8;892.5;780.4;1294;500.8;542.4;721.6;3032.75;500;0;1194.8;1371.2;937.6;1371.2;1129.75;1371.2;1204.25;1284.4;1292;1320.4;1031.2;499.6;1988;2624;552.8
01/02/2011 10:00;2487.6;2934.75;2295.6;2450.4;1995.25;972.8;2035.2;2116;1958.8;1298.8;2464;1974;2565;892;1062.4;2013.6;2350.8;1735.2;166;2038;1645;1434.4;1965.6;1524;1522;1554;3457.75;1128;1300;1698.4;2281.6;2163.2;2132.8;1904.75;2132.8;2089.25;2429.6;2130.75;1814;2044.4;1270.8;3011.5;3012.5;1168.8
01/02/2011 11:00;2909.2;3065;2860;2722.8;2326.75;1742.4;2237.6;2490.8;2176.8;1437.2;3086.8;2545.75;2570;1686;1640.4;2414.8;2713.2;1990.4;566;2474.8;2240;1920;2381.6;2310;2024.8;2062.4;3668.75;1322.8;3195.6;1961.2;2758.8;2671.6;2573.6;2492.25;2573.6;2626.25;2908.8;2682.5;2082;2300;1619.6;3411.75;3128.25;1620
01/02/2011 12:00;3080.8;3113.75;3019.6;2856.4;2433.75;2050.8;2440.4;2679.2;2170;1754;3320.8;2853;2649.75;2197.2;1997.2;2602.8;2877.2;1999.6;686.4;2676.8;2572.5;2192.4;2566.8;2649.6;2274.8;2180.8;3732.75;1469.6;3306.8;1982;3005.2;2859.2;2846.4;2825.75;2846.4;2938;3185.6;3006.75;2126.8;2368.8;1733.2;3528.5;3134;1906.4
01/02/2011 13:00;2967.6;3069.25;2960.4;2789.2;2298.25;2219.6;2215.2;2680.8;1967.6;2414.8;3290.8;2878;2654.75;2350.8;1927.2;2580.4;2796.4;1838.4;713.2;2622.4;2672.5;2242.8;2522.8;2780;2296.4;1828.4;3732.25;1812.8;3154.8;1923.6;3078.8;2560.8;2819.6;2807;2819.6;2963;3144.4;3083.25;1987.2;2206.8;1720;3422.75;3082.75;1998
01/02/2011 14:00;2510.8;3020;2649.2;2487.2;1999.25;2282.8;1785.6;2486.4;1562.4;1960.4;3028.8;2686.5;2631.75;1954;1870.8;2356.4;2501.6;1498.4;686;2336.8;2595;2142.8;2290.8;2532.8;2117.6;840;3624;1900;2776;1648;2931.2;2590;2531.2;2557.75;2531.2;2763;2863.2;2910.5;1560.4;1895.6;1580.8;3082.75;3018;1904.8
01/02/2011 15:00;1981.6;2912.25;2110.4;1970.8;1476.75;2098.4;1092.4;2078.8;1002;1303.6;2500;2189.5;2526.75;708.8;1654.4;1958.8;1993.6;1027.2;583.6;1832.8;2277.5;1804.8;1856;928.8;1679.2;200.8;3413.75;1742.4;2127.6;1184.8;2451.6;2095.6;2018.4;1976.25;2018.4;2280;2366.4;2472.5;756.8;1368;1032.4;2324.75;2831.25;1579.6
01/02/2011 16:00;1013.6;2477;1306.8;990.8;790.5;1568.4;286.4;1417.6;352.8;504.4;1488.4;1493.5;2106.75;82.8;724.8;1266.8;1191.6;433.2;407.6;1104.4;1385;1206;1188;124;514.4;126;2923.25;1030.4;1250.4;586;1695.6;1312.8;1245.2;1124;1245.2;1522.75;1552.8;1735.75;215.6;696.4;355.2;1343;2482.75;1040.8
01/02/2011 17:00;88.8;1043.5;226.4;80.8;139;640;38.4;428.4;33.2;46;407.6;575.25;972.75;21.2;59.2;225.2;169.6;51.6;127.2;269.6;285;291.2;338;37.2;47.6;31.2;872.75;248;300.4;52.4;244.4;138;381.2;155;381.2;411.75;395.2;506.25;34;123.2;79.2;299;1335.5;383.2
01/02/2011 18:00;0;0;0;0;0;0;0;0;0;0;0;14.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.75;0
01/02/2011 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/02/2011 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/02/2011 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/02/2011 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/02/2011 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/02/2011 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/02/2011 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/02/2011 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/02/2011 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/02/2011 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/02/2011 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/02/2011 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/02/2011 07:00;0;1.75;0;0;0;0;1.6;0;0;0;0;0;0;0;0;0;1.6;0;0;0;0;0;0;0;0;0;16.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.75;0;0
02/02/2011 08:00;429.6;834.75;178.8;94;429;52;657.6;109.6;448;290.4;30;229;116.5;14.4;82;376.4;634;382.8;13.6;423.2;220;173.2;448.8;72.8;26;71.2;1977.25;69.2;0;415.6;98.4;74;379.6;329.5;379.6;309.5;196;355;507.6;401.2;159.6;522.25;1186;28
02/02/2011 09:00;1789.2;2509.25;994.4;1312;1450;359.6;1486.8;1449.2;1498;1039.2;807.6;1185.75;2265;296.4;430;1371.2;1733.2;1043.2;182.4;1403.2;932.5;813.2;1347.6;504.8;555.2;756;3234;312.4;0;1255.2;1448.4;1114.8;1436.8;1188.25;1436.8;1267.75;1365.6;1349.25;1382;1100.4;638.8;2102.75;2742;574.4
02/02/2011 10:00;2568.8;3047;2372.4;2538.8;2064;1006.4;2098.4;2159.6;1984.8;1327.6;2529.6;2041.75;2697.5;965.6;1093.6;2042.4;2417.2;1768;181.6;2108.8;1710;1490.8;2003.6;1534.4;1587.6;1605.2;3590.5;1108.3;0;1764;2361.2;2230;2208.4;1974;2208.4;2142.75;2504;2181.5;1877.6;2100.4;1328;3091;3114.75;1200.8
02/02/2011 11:00;2968.8;3112.5;2945.6;2794.4;2382.25;1761.6;2280.8;2542.4;2196;1451.6;3137.6;2610;2637.75;1737.6;1682.4;2436.4;2776.4;2015.6;577.2;2530.8;2257.5;1956;2388.4;2331.6;2064.8;2121.6;3681.75;1155.2;1812.4;1997.2;2834;2722.8;2651.2;2533.25;2651.2;2679.75;3001.6;2729.75;2122.8;2333.2;1639.6;3461.75;3231.75;1662
02/02/2011 12:00;3144.4;3112;3072.4;2924.4;2461;2062.8;2479.2;2715.2;2195.6;1806;3300.4;2885.5;2695;2231.6;2029.2;2621.2;2883.6;2034;681.6;2695.6;2562.5;2191.2;2530;2675.2;2280;2235.6;3721.75;1475.6;3316.8;2039.2;3048.8;2718.4;2861.6;2855.75;2861.6;3003.75;3186.8;3063;2126.4;2361.6;1717.2;3547.25;3188.5;1947.2
02/02/2011 13:00;3027.6;3097.5;2979.6;2853.6;2331.75;2219.6;2241.6;2690.8;1984.8;2445.2;3261.2;2929.25;2695.25;2383.2;1952.8;2584.4;2806;1856.8;702.8;2612;2670;2245.2;2481.2;2806.4;2311.2;1858.8;3702.75;1851.6;3143.2;1938.8;3110.4;2486;2835.2;2809.75;2835.2;3017.5;3143.2;3110;1980.4;2207.2;1698.4;3433.75;3123;2008.4
02/02/2011 14:00;2550.8;3033.25;2687.2;2540.4;2028.25;2285.2;1808.8;2498.8;1596.8;1993.2;3037.2;2709.25;2673;2026.8;1887.6;2381.2;2530;1533.2;686.8;2365.2;2605;2142;2285.2;2598.8;2137.2;805.2;3616;1927.6;2799.2;1665.2;2956.8;2116.4;2558.8;2596.5;2558.8;2822.75;2898.8;2964.5;1546;1897.6;1574.8;3102;3068.25;1928
02/02/2011 15:00;2054;2953.75;2188.8;2050;1536.75;2185.2;1107.6;2142.4;1030.4;1344.8;2590.8;2275.75;2581.75;750;1715.6;2008.4;2040.4;1054.8;609.2;1889.6;2342.5;1860;1886.8;1058.4;1747.2;141.6;3527.25;1822.8;2194.8;1224.8;2538.4;1980;2073.6;2077.5;2073.6;2375.25;2415.2;2567.75;726.4;1412;1151.2;2423;2949.5;1626.8
02/02/2011 16:00;1083.2;2658.5;1411.6;1050.8;839;1708;292;1512;359.2;525.6;1612.8;1578.5;2288;43.6;785.2;1331.2;1257.6;448.8;444.8;1158.8;1505;1308;1234.4;82.8;560.4;90;3156.75;1077.6;1335.2;622.4;1830.4;1347.6;1312.8;1223;1312.8;1675.75;1620.4;1874;197.6;741.6;354.8;1467.5;2614.25;1104
02/02/2011 17:00;76.8;1270.25;264;61.6;148.75;790.8;29.6;515.2;26.8;41.6;472;645.25;1274;7.6;40;261.2;175.6;47.2;155.6;304;347.5;350.8;385.6;21.6;30.8;19.6;1011;279.2;344.8;44.8;290.8;162.4;446.8;154.75;446.8;490.5;474;738;23.2;132.4;74.4;333.5;1643.75;461.2
02/02/2011 18:00;0;0;0;0;0;1.6;0;0;0;0;0;19;3.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;2;3;0;0;0;0;47.75;0
02/02/2011 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/02/2011 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/02/2011 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/02/2011 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/02/2011 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/02/2011 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/02/2011 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/02/2011 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/02/2011 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/02/2011 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/02/2011 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/02/2011 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/02/2011 07:00;0;6;0;0;0;0;5.6;0;0;0;0;0;0;0;0;0;2.4;2;0;0;0;0;0;0;0;0;47.25;0;0;0;0;0;0;1.25;0;0;0;0;2;0;0;9;0;0
03/02/2011 08:00;502.8;883.5;239.6;138.4;486.25;80.4;716;141.2;482.4;334.8;125.2;265;164.5;40;112;427.2;694.4;421.2;20;516.8;232.5;213.6;502.8;114;56.8;112;2094;99.2;0;484.8;134.8;108.8;433.6;401.25;433.6;361.5;228;399.25;571.6;440.8;202.4;582.25;1265;83.2
03/02/2011 09:00;1493.6;1865.75;986;1120.4;1221;413.6;1274;1270;1198.8;889.2;852.8;1075.5;1821;336.4;482.4;1107.2;1431.2;918.8;184;1052.4;687.5;696;1022;506;467.6;680.8;2602.5;535.6;0;1084;1266.8;838.8;1218.4;1101.5;1218.4;1039.25;1063.2;1101.25;952.4;967.2;641.2;1737;1935.25;522.4
03/02/2011 10:00;2388;2771.75;2202.8;2351.2;1929.25;1016.8;1960;1996;1985.2;1252.4;2510.4;1872;2262.5;898.8;1037.2;2041.6;2267.6;1786;205.6;2074.4;1480;1432;1999.6;1593.6;1518.4;1484.4;3431.25;1105.6;0;1676;2106;2118.4;2023.6;1895.25;2023.6;2022.75;2300;2063.75;1850;1964.4;1227.6;2889;3129;1113.6
03/02/2011 11:00;2982.4;3164.5;3004.4;2812.4;2433.25;1817.2;2314;2611.2;2131.6;1502;2350.8;2678.25;2493.25;1743.6;1742.4;2363.2;2801.2;1936.8;597.2;2387.6;2272.5;1991.2;1707.6;2316.4;2132.8;2086;3740.25;1426.4;2130.4;2046;2834.8;2664.8;2609.2;2595.75;2609.2;2661.75;2968.8;2708.25;1990;2324.4;1676.8;3478.5;3010.25;1621.2
03/02/2011 12:00;2820.8;2642.25;2569.6;2616.4;2293.25;1795.6;2259.2;2321.6;2135.6;1777.2;3019.6;2702;2013.5;1974.8;1888.8;2542;2668.8;1962.8;597.6;2077.6;1930;1984.8;2362;2612;1962;2094.4;3413;1432.8;3209.6;1904;2514.8;2548;2695.6;2650.5;2695.6;2905.75;2362.8;2960.5;1949.6;2290.8;1569.2;3415.5;2458.5;1858.4
03/02/2011 13:00;3055.2;3091;3034.4;2884.8;2377.5;2286;2286;2784.8;2014.4;2494;3384.4;2977.5;2587.5;2420.4;1980;2609.2;2858.8;1876.4;738.4;2691.2;2735;2310.8;2560;2847.2;2375.2;1879.2;3731.25;1913.2;3182;1961.6;3163.6;1650.8;2895.2;2836.75;2895.2;3052;2872.8;3149;2012;2283.6;1774.4;3505.25;3077.75;1996.8
03/02/2011 14:00;2551.2;3066.25;2694.4;2550.8;2051.75;2323.2;1810.4;2517.2;1613.2;2002.4;3084.4;2748;2679;2097.6;1905.2;2406.8;2536;1544.8;698;2386;2650;2161.6;2300.4;2609.6;2167.6;826.8;3661.5;1961.2;2805.6;1682.4;2984;2070;2597.2;2627.25;2597.2;2841.25;2941.2;2977;1612.8;1932.8;1627.6;3124;2966.75;1923.6
03/02/2011 15:00;2047.2;2936.75;2165.6;2040;1535.5;2159.2;1107.2;2120.8;1027.2;1334.8;2564;2270.75;2598.25;822.8;1711.2;1976.8;2035.2;1051.2;602.4;1887.2;2327.5;1848.4;1872;1129.2;1737.2;128.8;3479;1808.4;2178.8;1226;2534;1913.6;2059.6;2087.5;2059.6;2364.5;2430;2545.75;745.2;1404.8;1162;2412;2928.25;1622.8
03/02/2011 16:00;1101.6;2558.5;1388.4;1062;836;1664;291.2;1482;373.2;529.6;1637.2;1564.75;2256.25;52.4;823.2;1317.2;1242.8;454.8;434.8;1160;1477.5;1289.2;1223.6;104;600;95.2;3075.5;1101.6;1309.2;618.4;1793.2;1416.4;1288.8;1226;1288.8;1645.25;1632.4;1839.25;215.2;732.4;368;1484;2603.25;1085.2
03/02/2011 17:00;90.4;1274.75;274.8;69.2;153;778;33.6;522;33.6;45.6;486.8;649.5;1276.25;12.4;49.2;279.2;182;51.6;155.6;312;362.5;357.2;386;32;43.6;25.2;1028.5;280.8;346.8;53.6;325.6;187.2;447.6;170.75;447.6;499;490.8;610.25;28.4;136;80;358.5;1613.25;464.8
03/02/2011 18:00;0;2.75;0;0;0;4.4;0;0;0;0;0;22.25;9.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6;0;1.6;1.75;2.8;5.5;0;0;0;0;64.5;0
03/02/2011 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/02/2011 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/02/2011 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/02/2011 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/02/2011 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2011 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2011 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2011 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2011 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2011 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2011 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2011 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2011 07:00;0;12.75;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;3.2;2.4;0;0;0;0;0;0;0;0;48.75;0;1.6;0;0;0;0;1.75;0;0;2;0;3.2;0;0;9.75;0;0
04/02/2011 08:00;490.8;889.5;211.6;91.2;454.5;53.6;689.6;102.4;466;310;26.8;249.75;168;17.2;81.6;413.2;679.2;407.6;10.8;448.8;235;187.2;442;64;22.8;89.6;2146;72.4;308;465.2;137.2;79.6;393.2;377.25;393.2;362.25;264;384.5;574.4;418.4;184.8;591.75;1187.25;37.6
04/02/2011 09:00;1804.4;2450.25;1046.8;1360.4;1438;358.8;1460;1458.8;1504;998.4;919.6;1209.25;2298.5;298.4;452.8;1355.2;1698.4;1060.4;208.4;1381.6;942.5;820.8;1329.6;489.2;539.2;772.4;3169.75;528;464.8;1262.8;1552;1114;1380;1206.75;1380;1252;1348;1322.5;1378.4;1080.4;574;2074.5;2748.75;594.8
04/02/2011 10:00;2510;2966.25;2338;2490.4;1998.25;1006.8;2029.6;2111.6;1949.6;1259.2;2395.6;1999.25;2612.5;895.2;1091.2;1977.2;2331.6;1760.8;347.6;2027.6;1655;1460;1968.4;1524.4;1554.8;1560.8;3397;1147.6;2803.2;1718.4;2276.4;2163.2;2085.2;1924.5;2085.2;2088.5;2478.8;2123.75;1807.2;1929.6;1319.2;2963.5;3103;1190.8
04/02/2011 11:00;2892;3028;2856;2723.2;2290;1715.6;2199.2;2473.2;2127.2;1376.4;2872;2537;2523.5;1649.2;1652;2326.4;2678.4;1966.4;556;2395.6;2175;1898.8;2295.2;2253.6;2010.8;2052;3480.25;1327.2;3092.4;1929.6;2710;2629.6;2538;2447.5;2538;2612.25;2902.4;2656.25;2014.4;2158;1576;3306.5;3141.5;1633.2
04/02/2011 12:00;3038.4;3029;2985.2;2821.6;2375.75;2018.8;2374.4;2624.8;2114;1797.2;3096;2807.25;2571.25;2110.8;1982;2476.8;2748.8;1960.8;659.2;2582.8;2470;2121.6;2469.2;2553.2;2226.4;2150;3495.25;1545.6;3139.2;1965.6;2921.6;2800.8;2695.6;2730.5;2695.6;2886.5;3064;2947.5;2046;2217.6;1648.8;3420.5;3128.75;1875.2
04/02/2011 13:00;2936.4;3001.25;2888.4;2756.4;2258.25;2166;2161.2;2609.6;1938;2342.4;3089.6;2841;2575;2261.6;1903.6;2478.4;2686.4;1820.8;683.6;2544.8;2607.5;2180.8;2414;2713.6;2258;1764.8;3539;1826.8;3012.8;1870;2993.2;2751.2;2693.2;2721.25;2693.2;2933.5;2981.2;3013.25;1913.6;2102.8;1669.6;3327.5;3083.25;1950
04/02/2011 14:00;2486.8;2941;2618.8;2470;1994.25;2250;1772.4;2433.2;1581.2;1915.2;2869.6;2640.5;2565.75;1983.6;1859.2;2306.8;2450;1520;660;2294.4;2530;2080;2213.2;2514.4;2105.6;769.6;3547.25;1900.4;2664.4;1586;2854.4;2521.6;2473.6;2541;2473.6;2724.5;2759.6;2857.25;1532;1808.4;1606.4;2990.75;3027.5;1878
04/02/2011 15:00;1991.2;2702.25;2090.8;1982.4;1515.75;2035.2;1100.4;2013.6;1071.6;1302;2410.4;2241.5;2446.25;889.2;1693.2;1896.4;1962.8;1068;556.4;1849.2;2070;1757.2;1810;1235.2;1692.8;202;3245.75;1754.4;2082;1197.2;2398;2031.2;1953.6;2016.75;1953.6;2279;2328;2451.75;794;1343.6;1238.4;2383.5;2922.75;1608
04/02/2011 16:00;1011.6;2512;1293.2;966;767.5;1528.8;248.8;1366;310.8;476.8;1429.6;1434.5;2137.75;67.6;781.6;1120.8;1150.4;379.2;390.8;1048;1442.5;1174.8;1058.4;138.8;561.6;100.8;2856.75;1004;1196.4;575.6;1672;1265.6;1176.8;1160.5;1176.8;1525.5;1560;1700.75;202.4;650.8;376;1358;2526.25;1030
04/02/2011 17:00;87.6;1259.25;262;63.2;148.75;760.8;31.2;504.8;28.8;44.4;489.2;637.5;1218;8.8;43.6;288.4;161.6;48.8;153.2;310.4;370;359.2;388.4;22.8;36;22;1021.5;278;334;51.6;340.8;236.4;432.8;171.5;432.8;499.75;476;631.25;23.2;130;77.6;358;1608.75;452.4
04/02/2011 18:00;0;2;0;0;0;6;0;0;0;0;0;24.5;13.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1.5;3.2;6;0;0;0;1.25;64.25;0
04/02/2011 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2011 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2011 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2011 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/02/2011 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2011 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2011 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2011 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/02/2011 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
