timestamp,solar_power,load_power,battery_power,battery_soc,grid_power,electricity_price,grid_import,grid_export,cost,degradation_cost
2025-03-01 11:00:00,3.33375,0.888,0.0,0.85603625,-2.4457500000000003,0.18,0.0,2.4457500000000003,-0.030571875000000005,0.0
2025-03-01 11:15:00,3.33375,0.244,0.0,0.85603625,-3.0897500000000004,0.18,0.0,3.0897500000000004,-0.03862187500000001,0.0
2025-03-01 11:30:00,3.33375,0.248,0.0,0.85603625,-3.08575,0.18,0.0,3.08575,-0.038571875000000005,0.0
2025-03-01 11:45:00,3.21575,0.296,0.0,0.85603625,-2.91975,0.18,0.0,2.91975,-0.036496875000000005,0.0
2025-03-01 12:00:00,3.21575,0.3,0.0,0.85603625,-2.91575,0.18,0.0,2.91575,-0.036446875000000004,0.0
2025-03-01 12:15:00,3.21575,0.744,0.0,0.85603625,-2.47175,0.18,0.0,2.47175,-0.030896875000000004,0.0
2025-03-01 12:30:00,3.21575,1.18,0.0,0.85603625,-2.03575,0.18,0.0,2.03575,-0.025446875000000004,0.0
2025-03-01 12:45:00,3.344,1.576,0.0,0.85603625,-1.7679999999999998,0.18,0.0,1.7679999999999998,-0.022099999999999998,0.0
2025-03-01 13:00:00,3.344,2.448,0.0,0.85603625,-0.8959999999999999,0.18,0.0,0.8959999999999999,-0.0112,0.0
2025-03-01 13:15:00,3.344,1.62,0.0,0.85603625,-1.7239999999999998,0.18,0.0,1.7239999999999998,-0.02155,0.0
2025-03-01 13:30:00,3.344,1.248,0.0,0.85603625,-2.096,0.18,0.0,2.096,-0.0262,0.0
2025-03-01 13:45:00,3.34325,1.844,0.0,0.85603625,-1.4992499999999997,0.18,0.0,1.4992499999999997,-0.018740624999999997,0.0
2025-03-01 14:00:00,3.34325,1.516,0.0,0.85603625,-1.8272499999999998,0.1,0.0,1.8272499999999998,-0.022840625,0.0
2025-03-01 14:15:00,3.34325,1.24,0.0,0.85603625,-2.10325,0.1,0.0,2.10325,-0.026290625,0.0
2025-03-01 14:30:00,3.34325,1.52,0.0,0.85603625,-1.8232499999999998,0.1,0.0,1.8232499999999998,-0.022790625,0.0
2025-03-01 14:45:00,3.10125,1.12,0.0,0.85603625,-1.9812499999999997,0.1,0.0,1.9812499999999997,-0.024765625,0.0
