timestamp,solar_power,solar_available,solar_curtailed,load_power,battery_power,battery_soc,grid_power,electricity_price,grid_import,grid_export,cost,degradation_cost,inverter_utilization
2025-01-01 00:00:00,0.0,0.0,0.0,0.544,0.0,0.5,0.544,0.1094,0.544,0.0,0.0148784,0.0,0.0
2025-01-01 00:15:00,0.0,0.0,0.0,0.404,-0.404,0.48396316290885993,0.0,0.1094,0.0,0.0,0.0,0.0010744680851063832,0.13466666666666668
2025-01-01 00:30:00,0.0,0.0,0.0,0.736,0.0,0.48396316290885993,0.736,0.1094,0.736,0.0,0.020129599999999997,0.0,0.0
2025-01-01 00:45:00,0.0,0.0,0.0,0.744,0.0,0.48396316290885993,0.744,0.1094,0.744,0.0,0.0203484,0.0,0.0
2025-01-01 01:00:00,0.0,0.0,0.0,0.512,0.0,0.48396316290885993,0.512,0.1094,0.512,0.0,0.0140032,0.0,0.0
2025-01-01 01:15:00,0.0,0.0,0.0,0.688,0.0,0.48396316290885993,0.688,0.1094,0.688,0.0,0.018816799999999998,0.0,0.0
2025-01-01 01:30:00,0.0,0.0,0.0,0.764,0.0,0.48396316290885993,0.764,0.1094,0.764,0.0,0.0208954,0.0,0.0
2025-01-01 01:45:00,0.0,0.0,0.0,0.48,-0.48,0.4649094950778025,0.0,0.1094,0.0,0.0,0.0,0.001276595744680851,0.16
2025-01-01 02:00:00,0.0,0.0,0.0,0.704,0.0,0.4649094950778025,0.704,0.1094,0.704,0.0,0.019254399999999998,0.0,0.0
2025-01-01 02:15:00,0.0,0.0,0.0,0.7,0.0,0.4649094950778025,0.7,0.1094,0.7,0.0,0.019145,0.0,0.0
2025-01-01 02:30:00,0.0,0.0,0.0,0.536,0.0,0.4649094950778025,0.536,0.1094,0.536,0.0,0.0146596,0.0,0.0
2025-01-01 02:45:00,0.0,0.0,0.0,0.8,0.0,0.4649094950778025,0.8,0.1094,0.8,0.0,0.02188,0.0,0.0
2025-01-01 03:00:00,0.0,0.0,0.0,0.476,-0.476,0.4460146078120038,0.0,0.1094,0.0,0.0,0.0,0.0012659574468085106,0.15866666666666665
2025-01-01 03:15:00,0.0,0.0,0.0,0.78,0.0,0.4460146078120038,0.78,0.1094,0.78,0.0,0.021333,0.0,0.0
2025-01-01 03:30:00,0.0,0.0,0.0,0.548,0.0,0.4460146078120038,0.548,0.1094,0.548,0.0,0.0149878,0.0,0.0
2025-01-01 03:45:00,0.0,0.0,0.0,0.508,0.0,0.4460146078120038,0.508,0.1094,0.508,0.0,0.0138938,0.0,0.0
2025-01-01 04:00:00,0.0,0.0,0.0,0.676,0.0,0.4460146078120038,0.676,0.1094,0.676,0.0,0.0184886,0.0,0.0
2025-01-01 04:15:00,0.0,0.0,0.0,0.572,0.0,0.4460146078120038,0.572,0.1094,0.572,0.0,0.015644199999999997,0.0,0.0
2025-01-01 04:30:00,0.0,0.0,0.0,0.568,0.0,0.4460146078120038,0.568,0.1094,0.568,0.0,0.015534799999999998,0.0,0.0
2025-01-01 04:45:00,0.0,0.0,0.0,0.684,0.0,0.4460146078120038,0.684,0.1094,0.684,0.0,0.018707400000000002,0.0,0.0
2025-01-01 05:00:00,0.0,0.0,0.0,0.676,0.0,0.4460146078120038,0.676,0.1094,0.676,0.0,0.0184886,0.0,0.0
2025-01-01 05:15:00,0.0,0.0,0.0,0.348,-0.348,0.4322006986344871,0.0,0.1094,0.0,0.0,0.0,0.000925531914893617,0.11599999999999999
2025-01-01 05:30:00,0.0,0.0,0.0,0.684,0.0,0.4322006986344871,0.684,0.1094,0.684,0.0,0.018707400000000002,0.0,0.0
2025-01-01 05:45:00,0.0,0.0,0.0,0.672,0.0,0.4322006986344871,0.672,0.1094,0.672,0.0,0.018379200000000002,0.0,0.0
2025-01-01 06:00:00,0.0,0.0,0.0,0.36,-0.36,0.417910447761194,0.0,0.1094,0.0,0.0,0.0,0.0009574468085106384,0.12
2025-01-01 06:15:00,0.0,0.0,0.0,0.62,0.0,0.417910447761194,0.62,0.1094,0.62,0.0,0.016957,0.0,0.0
2025-01-01 06:30:00,0.0,0.0,0.0,0.644,0.0,0.417910447761194,0.644,0.1094,0.644,0.0,0.0176134,0.0,0.0
2025-01-01 06:45:00,0.0,0.0,0.0,0.652,0.0,0.417910447761194,0.652,0.1094,0.652,0.0,0.0178322,0.0,0.0
2025-01-01 07:00:00,0.0,0.0,0.0,0.396,-0.396,0.40219117180057157,0.0,0.1094,0.0,0.0,0.0,0.0010531914893617022,0.132
2025-01-01 07:15:00,0.0,0.0,0.0,0.604,0.0,0.40219117180057157,0.604,0.1094,0.604,0.0,0.0165194,0.0,0.0
2025-01-01 07:30:00,0.0,0.0,0.0,0.696,0.0,0.40219117180057157,0.696,0.1094,0.696,0.0,0.0190356,0.0,0.0
2025-01-01 07:45:00,0.03363,0.03363,0.0,0.968,0.0,0.40219117180057157,0.9343699999999999,0.1094,0.9343699999999999,0.0,0.025555019499999998,0.0,0.01121
2025-01-01 08:00:00,0.03363,0.03363,0.0,0.94,0.05720028471382932,0.40419745044351935,0.9635702847138292,0.1094,0.9635702847138292,0.0,0.02635364728692323,0.0001344206690774989,0.01121
2025-01-01 08:15:00,0.03363,0.03363,0.0,0.912,1.675,0.4629474504435193,2.55337,0.1094,2.55337,0.0,0.0698346695,0.0039362500000000005,0.01121
2025-01-01 08:30:00,0.03363,0.03363,0.0,0.668,1.675,0.5216974504435193,2.30937,0.1094,2.30937,0.0,0.06316126949999999,0.0039362500000000005,0.01121
2025-01-01 08:45:00,0.18373,0.18373,0.0,0.58,1.675,0.5804474504435194,2.07127,0.1094,2.07127,0.0,0.056649234500000006,0.0039362500000000005,0.06124333333333334
2025-01-01 09:00:00,0.18373,0.18373,0.0,0.852,-0.6682699999999999,0.5539203783571427,0.0,0.2008,0.0,0.0,0.0,0.0017773138297872341,0.284
2025-01-01 09:15:00,0.18373,0.18373,0.0,0.516,-0.33227,0.5407308737525064,0.0,0.2008,0.0,0.0,0.0,0.0008836968085106384,0.17200000000000001
2025-01-01 09:30:00,0.18373,0.18373,0.0,0.396,-0.21227000000000001,0.5323047861056344,0.0,0.2008,0.0,0.0,0.0,0.0005645478723404257,0.132
2025-01-01 09:45:00,1.07825,1.07825,0.0,0.684,0.3942499999999999,0.5461329577474254,0.0,0.2008,0.0,0.0,0.0,0.0009264874999999997,0.228
2025-01-01 10:00:00,1.07825,1.07825,0.0,0.504,0.5742499999999999,0.5662745622250374,0.0,0.2008,0.0,0.0,0.0,0.0013494874999999999,0.168
2025-01-01 10:15:00,1.07825,1.07825,0.0,0.4,0.6782499999999999,0.5900639278966792,0.0,0.2008,0.0,0.0,0.0,0.0015938874999999997,0.13333333333333333
2025-01-01 10:30:00,1.07825,1.07825,0.0,1.496,-0.41775000000000007,0.5734812826124619,0.0,0.2008,0.0,0.0,0.0,0.0011110372340425534,0.49866666666666665
2025-01-01 10:45:00,0.65664,0.65664,0.0,0.812,-0.15536000000000005,0.5673142454578096,0.0,0.2008,0.0,0.0,0.0,0.00041319148936170235,0.27066666666666667
2025-01-01 11:00:00,0.65664,0.65664,0.0,0.272,0.38464,0.5808053499354215,0.0,0.2008,0.0,0.0,0.0,0.000903904,0.09066666666666667
2025-01-01 11:15:00,0.65664,0.65664,0.0,0.852,-0.19535999999999998,0.5730505071281812,0.0,0.2008,0.0,0.0,0.0,0.0005195744680851063,0.284
2025-01-01 11:30:00,0.65664,0.65664,0.0,0.624,0.03264,0.5741953429490767,0.0,0.2008,0.0,0.0,0.0,7.6704e-05,0.208
2025-01-01 11:45:00,0.29849,0.29849,0.0,0.512,-0.21351000000000003,0.5657200333269745,0.0,0.2008,0.0,0.0,0.0,0.0005678457446808511,0.17066666666666666
2025-01-01 12:00:00,0.29849,0.29849,0.0,3.052,-1.675,0.49923067162484686,1.0785099999999999,0.2008,1.0785099999999999,0.0,0.05414120199999999,0.0044547872340425535,0.65783
2025-01-01 12:15:00,0.29849,0.29849,0.0,3.192,-1.675,0.4327413099227192,1.21851,0.2008,1.21851,0.0,0.061169202,0.0044547872340425535,0.65783
2025-01-01 12:30:00,0.29849,0.29849,0.0,1.876,-1.57751,0.37012182754736195,0.0,0.2008,0.0,0.0,0.0,0.004195505319148936,0.6253333333333333
2025-01-01 12:45:00,0.34865,0.34865,0.0,2.5,-1.675,0.3036324658452343,0.47634999999999983,0.2008,0.47634999999999983,0.0,0.023912769999999993,0.0044547872340425535,0.67455
2025-01-01 13:00:00,0.34865,0.34865,0.0,2.488,-1.675,0.23714310414310663,0.4643499999999998,0.2008,0.4643499999999998,0.0,0.02331036999999999,0.0044547872340425535,0.67455
2025-01-01 13:15:00,0.34865,0.34865,0.0,3.392,-0.8548270513880508,0.203210623538627,2.188522948611949,0.2008,2.188522948611949,0.0,0.10986385202031984,0.002273476200500135,0.40115901712935026
2025-01-01 13:30:00,0.34865,0.34865,0.0,2.596,-0.08088202818509117,0.2,2.166467971814909,0.2008,2.166467971814909,0.0,0.10875669218510843,0.00021511177708800845,0.14317734272836372
2025-01-01 13:45:00,0.38836000000000004,0.38836000000000004,0.0,2.692,0.0,0.2,2.30364,0.2008,2.30364,0.0,0.11564272800000001,0.0,0.12945333333333334
2025-01-01 14:00:00,0.38836000000000004,0.38836000000000004,0.0,3.904,0.0,0.2,3.51564,0.2008,3.51564,0.0,0.176485128,0.0,0.12945333333333334
2025-01-01 14:15:00,0.38836000000000004,0.38836000000000004,0.0,3.448,0.0,0.2,3.05964,0.2008,3.05964,0.0,0.153593928,0.0,0.12945333333333334
2025-01-01 14:30:00,0.38836000000000004,0.38836000000000004,0.0,2.296,0.0,0.2,1.9076399999999998,0.2008,1.9076399999999998,0.0,0.09576352799999999,0.0,0.12945333333333334
2025-01-01 14:45:00,0.18278,0.18278,0.0,1.94,0.0,0.2,1.75722,0.2008,1.75722,0.0,0.088212444,0.0,0.060926666666666664
2025-01-01 15:00:00,0.18278,0.18278,0.0,1.724,0.0,0.2,1.54122,0.2008,1.54122,0.0,0.077369244,0.0,0.060926666666666664
2025-01-01 15:15:00,0.18278,0.18278,0.0,0.948,0.0,0.2,0.76522,0.2008,0.76522,0.0,0.038414044,0.0,0.060926666666666664
2025-01-01 15:30:00,0.18278,0.18278,0.0,2.212,0.0,0.2,2.02922,0.2008,2.02922,0.0,0.101866844,0.0,0.060926666666666664
2025-01-01 15:45:00,0.044649999999999995,0.044649999999999995,0.0,2.96,0.0,0.2,2.91535,0.2008,2.91535,0.0,0.14635057,0.0,0.014883333333333332
2025-01-01 16:00:00,0.044649999999999995,0.044649999999999995,0.0,1.872,0.0,0.2,1.82735,0.2008,1.82735,0.0,0.09173297000000001,0.0,0.014883333333333332
2025-01-01 16:15:00,0.044649999999999995,0.044649999999999995,0.0,2.148,0.0,0.2,2.1033500000000003,0.2008,2.1033500000000003,0.0,0.10558817000000002,0.0,0.014883333333333332
2025-01-01 16:30:00,0.044649999999999995,0.044649999999999995,0.0,3.136,0.0,0.2,3.0913500000000003,0.2008,3.0913500000000003,0.0,0.15518577000000003,0.0,0.014883333333333332
2025-01-01 16:45:00,0.0,0.0,0.0,1.704,0.0,0.2,1.704,0.2008,1.704,0.0,0.0855408,0.0,0.0
2025-01-01 17:00:00,0.0,0.0,0.0,2.212,0.0,0.2,2.212,0.2008,2.212,0.0,0.11104240000000001,0.0,0.0
2025-01-01 17:15:00,0.0,0.0,0.0,1.084,0.0,0.2,1.084,0.2008,1.084,0.0,0.05441680000000001,0.0,0.0
2025-01-01 17:30:00,0.0,0.0,0.0,1.948,0.0,0.2,1.948,0.2008,1.948,0.0,0.0977896,0.0,0.0
2025-01-01 17:45:00,0.0,0.0,0.0,1.812,0.0,0.2,1.812,0.2008,1.812,0.0,0.0909624,0.0,0.0
2025-01-01 18:00:00,0.0,0.0,0.0,1.92,0.0,0.2,1.92,0.2008,1.92,0.0,0.096384,0.0,0.0
2025-01-01 18:15:00,0.0,0.0,0.0,1.844,0.0,0.2,1.844,0.2008,1.844,0.0,0.0925688,0.0,0.0
2025-01-01 18:30:00,0.0,0.0,0.0,1.736,0.0,0.2,1.736,0.2008,1.736,0.0,0.08714720000000001,0.0,0.0
2025-01-01 18:45:00,0.0,0.0,0.0,2.044,0.0,0.2,2.044,0.2008,2.044,0.0,0.1026088,0.0,0.0
2025-01-01 19:00:00,0.0,0.0,0.0,1.236,0.0,0.2,1.236,0.2008,1.236,0.0,0.062047200000000004,0.0,0.0
2025-01-01 19:15:00,0.0,0.0,0.0,1.184,0.0,0.2,1.184,0.2008,1.184,0.0,0.0594368,0.0,0.0
2025-01-01 19:30:00,0.0,0.0,0.0,0.884,0.0,0.2,0.884,0.2008,0.884,0.0,0.0443768,0.0,0.0
2025-01-01 19:45:00,0.0,0.0,0.0,1.08,0.0,0.2,1.08,0.2008,1.08,0.0,0.05421600000000001,0.0,0.0
2025-01-01 20:00:00,0.0,0.0,0.0,2.324,0.0,0.2,2.324,0.2008,2.324,0.0,0.1166648,0.0,0.0
2025-01-01 20:15:00,0.0,0.0,0.0,2.008,0.0,0.2,2.008,0.2008,2.008,0.0,0.1008016,0.0,0.0
2025-01-01 20:30:00,0.0,0.0,0.0,2.04,0.0,0.2,2.04,0.2008,2.04,0.0,0.102408,0.0,0.0
2025-01-01 20:45:00,0.0,0.0,0.0,2.356,0.0,0.2,2.356,0.2008,2.356,0.0,0.11827119999999999,0.0,0.0
2025-01-01 21:00:00,0.0,0.0,0.0,1.756,0.0,0.2,1.756,0.2008,1.756,0.0,0.0881512,0.0,0.0
2025-01-01 21:15:00,0.0,0.0,0.0,0.888,0.0,0.2,0.888,0.2008,0.888,0.0,0.0445776,0.0,0.0
2025-01-01 21:30:00,0.0,0.0,0.0,1.164,0.0,0.2,1.164,0.2008,1.164,0.0,0.0584328,0.0,0.0
2025-01-01 21:45:00,0.0,0.0,0.0,0.96,0.0,0.2,0.96,0.2008,0.96,0.0,0.048192,0.0,0.0
2025-01-01 22:00:00,0.0,0.0,0.0,0.968,0.0,0.2,0.968,0.2008,0.968,0.0,0.0485936,0.0,0.0
2025-01-01 22:15:00,0.0,0.0,0.0,1.164,0.0,0.2,1.164,0.2008,1.164,0.0,0.0584328,0.0,0.0
2025-01-01 22:30:00,0.0,0.0,0.0,1.128,0.0,0.2,1.128,0.2008,1.128,0.0,0.0566256,0.0,0.0
2025-01-01 22:45:00,0.0,0.0,0.0,0.9,0.0,0.2,0.9,0.2008,0.9,0.0,0.045180000000000005,0.0,0.0
2025-01-01 23:00:00,0.0,0.0,0.0,2.272,0.0,0.2,2.272,0.2008,2.272,0.0,0.1140544,0.0,0.0
2025-01-01 23:15:00,0.0,0.0,0.0,1.468,0.0,0.2,1.468,0.2008,1.468,0.0,0.0736936,0.0,0.0
2025-01-01 23:30:00,0.0,0.0,0.0,1.404,0.0,0.2,1.404,0.2008,1.404,0.0,0.0704808,0.0,0.0
2025-01-01 23:45:00,0.0,0.0,0.0,1.9,0.0,0.2,1.9,0.2008,1.9,0.0,0.09537999999999999,0.0,0.0
2025-01-02 00:00:00,0.0,0.0,0.0,1.176,0.0,0.2,1.176,0.1094,1.176,0.0,0.0321636,0.0,0.0
2025-01-02 00:15:00,0.0,0.0,0.0,0.656,0.0,0.2,0.656,0.1094,0.656,0.0,0.017941600000000002,0.0,0.0
2025-01-02 00:30:00,0.0,0.0,0.0,0.704,0.0,0.2,0.704,0.1094,0.704,0.0,0.019254399999999998,0.0,0.0
2025-01-02 00:45:00,0.0,0.0,0.0,0.712,0.0,0.2,0.712,0.1094,0.712,0.0,0.0194732,0.0,0.0
2025-01-02 01:00:00,0.0,0.0,0.0,0.848,0.0,0.2,0.848,0.1094,0.848,0.0,0.0231928,0.0,0.0
2025-01-02 01:15:00,0.0,0.0,0.0,0.524,0.0,0.2,0.524,0.1094,0.524,0.0,0.014331400000000001,0.0,0.0
2025-01-02 01:30:00,0.0,0.0,0.0,0.588,0.0,0.2,0.588,0.1094,0.588,0.0,0.0160818,0.0,0.0
2025-01-02 01:45:00,0.0,0.0,0.0,0.576,0.0,0.2,0.576,0.1094,0.576,0.0,0.0157536,0.0,0.0
2025-01-02 02:00:00,0.0,0.0,0.0,0.792,0.0,0.2,0.792,0.1094,0.792,0.0,0.021661200000000002,0.0,0.0
2025-01-02 02:15:00,0.0,0.0,0.0,0.576,0.0,0.2,0.576,0.1094,0.576,0.0,0.0157536,0.0,0.0
2025-01-02 02:30:00,0.0,0.0,0.0,0.592,0.0,0.2,0.592,0.1094,0.592,0.0,0.0161912,0.0,0.0
2025-01-02 02:45:00,0.0,0.0,0.0,0.724,0.0,0.2,0.724,0.1094,0.724,0.0,0.0198014,0.0,0.0
2025-01-02 03:00:00,0.0,0.0,0.0,0.78,0.0,0.2,0.78,0.1094,0.78,0.0,0.021333,0.0,0.0
2025-01-02 03:15:00,0.0,0.0,0.0,0.612,0.0,0.2,0.612,0.1094,0.612,0.0,0.016738199999999998,0.0,0.0
2025-01-02 03:30:00,0.0,0.0,0.0,0.58,0.0,0.2,0.58,0.1094,0.58,0.0,0.015863,0.0,0.0
2025-01-02 03:45:00,0.0,0.0,0.0,0.68,0.0,0.2,0.68,0.1094,0.68,0.0,0.018598,0.0,0.0
2025-01-02 04:00:00,0.0,0.0,0.0,0.532,0.0,0.2,0.532,0.1094,0.532,0.0,0.014550200000000001,0.0,0.0
2025-01-02 04:15:00,0.0,0.0,0.0,0.464,-0.0,0.2,0.464,0.1094,0.464,0.0,0.012690400000000001,0.0,0.0
2025-01-02 04:30:00,0.0,0.0,0.0,0.344,-0.0,0.2,0.344,0.1094,0.344,0.0,0.009408399999999999,0.0,0.0
2025-01-02 04:45:00,0.0,0.0,0.0,0.408,-0.0,0.2,0.408,0.1094,0.408,0.0,0.011158799999999998,0.0,0.0
2025-01-02 05:00:00,0.0,0.0,0.0,0.448,-0.0,0.2,0.448,0.1094,0.448,0.0,0.0122528,0.0,0.0
2025-01-02 05:15:00,0.0,0.0,0.0,0.424,-0.0,0.2,0.424,0.1094,0.424,0.0,0.0115964,0.0,0.0
2025-01-02 05:30:00,0.0,0.0,0.0,0.348,-0.0,0.2,0.348,0.1094,0.348,0.0,0.0095178,0.0,0.0
2025-01-02 05:45:00,0.0,0.0,0.0,0.412,-0.0,0.2,0.412,0.1094,0.412,0.0,0.011268199999999999,0.0,0.0
2025-01-02 06:00:00,0.0,0.0,0.0,0.424,-0.0,0.2,0.424,0.1094,0.424,0.0,0.0115964,0.0,0.0
2025-01-02 06:15:00,0.0,0.0,0.0,0.408,-0.0,0.2,0.408,0.1094,0.408,0.0,0.011158799999999998,0.0,0.0
2025-01-02 06:30:00,0.0,0.0,0.0,0.356,-0.0,0.2,0.356,0.1094,0.356,0.0,0.0097366,0.0,0.0
2025-01-02 06:45:00,0.0,0.0,0.0,0.368,-0.0,0.2,0.368,0.1094,0.368,0.0,0.010064799999999999,0.0,0.0
2025-01-02 07:00:00,0.0,0.0,0.0,0.38,-0.0,0.2,0.38,0.1094,0.38,0.0,0.010393,0.0,0.0
2025-01-02 07:15:00,0.0,0.0,0.0,0.4,0.2632758822961683,0.20923430333426862,0.6632758822961683,0.1094,0.6632758822961683,0.0,0.018140595380800203,0.0006186983233959954,0.0
2025-01-02 07:30:00,0.0,0.0,0.0,0.356,1.1748454147340832,0.2504415678809118,1.5308454147340833,0.1094,1.5308454147340833,0.0,0.041868622092977176,0.0027608867246250958,0.0
2025-01-02 07:45:00,0.07144,0.07144,0.0,0.36,1.675,0.30919156788091184,1.96356,0.1094,1.96356,0.0,0.053703365999999995,0.0039362500000000005,0.023813333333333336
2025-01-02 08:00:00,0.07144,0.07144,0.0,0.396,1.675,0.36794156788091187,1.99956,0.1094,1.99956,0.0,0.054687966,0.0039362500000000005,0.023813333333333336
2025-01-02 08:15:00,0.07144,0.07144,0.0,0.376,1.675,0.4266915678809119,1.97956,0.1094,1.97956,0.0,0.054140966,0.0039362500000000005,0.023813333333333336
2025-01-02 08:30:00,0.07144,0.07144,0.0,0.344,1.675,0.48544156788091186,1.94756,0.1094,1.94756,0.0,0.053265766,0.0039362500000000005,0.023813333333333336
2025-01-02 08:45:00,0.30856,0.30856,0.0,0.392,1.675,0.5441915678809119,1.75844,0.1094,1.75844,0.0,0.048093334,0.0039362500000000005,0.10285333333333334
2025-01-02 09:00:00,0.30856,0.30856,0.0,0.552,-0.24344000000000005,0.5345281826792606,0.0,0.2008,0.0,0.0,0.0,0.0006474468085106384,0.18400000000000002
2025-01-02 09:15:00,0.30856,0.30856,0.0,0.448,-0.13944,0.5289930921743384,0.0,0.2008,0.0,0.0,0.0,0.00037085106382978727,0.14933333333333335
2025-01-02 09:30:00,0.30856,0.30856,0.0,0.448,-0.13944,0.5234580016694163,0.0,0.2008,0.0,0.0,0.0,0.00037085106382978727,0.14933333333333335
2025-01-02 09:45:00,1.2503900000000001,1.2503900000000001,0.0,0.464,0.7863900000000001,0.5510403374903117,0.0,0.2008,0.0,0.0,0.0,0.0018480165000000002,0.15466666666666667
2025-01-02 10:00:00,1.2503900000000001,1.2503900000000001,0.0,1.436,-0.18560999999999983,0.5436725223108897,0.0,0.2008,0.0,0.0,0.0,0.0004936436170212762,0.47866666666666663
2025-01-02 10:15:00,1.2503900000000001,1.2503900000000001,0.0,0.896,0.3543900000000001,0.5561026193258151,0.0,0.2008,0.0,0.0,0.0,0.0008328165000000002,0.2986666666666667
2025-01-02 10:30:00,1.2503900000000001,1.2503900000000001,0.0,0.328,0.92239,0.5884551044004419,0.0,0.2008,0.0,0.0,0.0,0.0021676165,0.10933333333333334
2025-01-02 10:45:00,2.014,2.014,0.0,0.336,1.675,0.647205104400442,-0.0029999999999996696,0.2008,0.0,0.0029999999999996696,-2.9999999999996697e-05,0.0039362500000000005,0.11299999999999989
2025-01-02 11:00:00,2.014,2.014,0.0,1.24,0.7739999999999998,0.6743528655944718,0.0,0.2008,0.0,0.0,0.0,0.0018188999999999994,0.41333333333333333
2025-01-02 11:15:00,2.014,2.014,0.0,2.868,-0.8540000000000001,0.6404532149117154,0.0,0.2008,0.0,0.0,0.0,0.0022712765957446815,0.956
2025-01-02 11:30:00,2.014,2.014,0.0,2.696,-0.6820000000000004,0.6133811285350877,0.0,0.2008,0.0,0.0,0.0,0.0018138297872340437,0.8986666666666667
2025-01-02 11:45:00,1.75617,1.75617,0.0,1.092,0.6641699999999999,0.6366766434604609,0.0,0.2008,0.0,0.0,0.0,0.0015607994999999996,0.36400000000000005
2025-01-02 12:00:00,1.75617,1.75617,0.0,0.864,0.89217,0.6679691733112071,0.0,0.2008,0.0,0.0,0.0,0.0020965995,0.288
2025-01-02 12:15:00,1.75617,1.75617,0.0,1.32,0.43616999999999995,0.6832676733112072,0.0,0.2008,0.0,0.0,0.0,0.0010249994999999997,0.44
2025-01-02 12:30:00,1.75617,1.75617,0.0,2.056,-0.29983000000000004,0.6713658790908197,0.0,0.2008,0.0,0.0,0.0,0.0007974202127659576,0.6853333333333333
2025-01-02 12:45:00,1.62602,1.62602,0.0,1.256,0.37002,0.6843441925236555,0.0,0.2008,0.0,0.0,0.0,0.000869547,0.4186666666666667
2025-01-02 13:00:00,1.62602,1.62602,0.0,2.432,-0.8059799999999999,0.652350702526831,0.0,0.2008,0.0,0.0,0.0,0.002143563829787234,0.8106666666666666
2025-01-02 13:15:00,1.62602,1.62602,0.0,1.872,-0.2459800000000001,0.6425864916662404,0.0,0.2008,0.0,0.0,0.0,0.0006542021276595747,0.624
2025-01-02 13:30:00,1.62602,1.62602,0.0,1.028,0.59802,0.6635618200244493,0.0,0.2008,0.0,0.0,0.0,0.001405347,0.3426666666666667
2025-01-02 13:45:00,1.16603,1.16603,0.0,0.916,0.25002999999999986,0.6723315289796732,0.0,0.2008,0.0,0.0,0.0,0.0005875704999999997,0.30533333333333335
2025-01-02 14:00:00,1.16603,1.16603,0.0,1.66,-0.49397,0.6527233200244492,0.0,0.2008,0.0,0.0,0.0,0.0013137500000000002,0.5533333333333333
2025-01-02 14:15:00,1.16603,1.16603,0.0,3.868,-1.675,0.5862339583223216,1.0269700000000002,0.2008,1.0269700000000002,0.0,0.05155389400000001,0.0044547872340425535,0.94701
2025-01-02 14:30:00,1.16603,1.16603,0.0,1.636,-0.46997,0.5675784327586506,0.0,0.2008,0.0,0.0,0.0,0.0012499202127659575,0.5453333333333333
2025-01-02 14:45:00,1.07711,1.07711,0.0,1.024,0.05310999999999999,0.5694412461914864,0.0,0.2008,0.0,0.0,0.0,0.00012480849999999997,0.3413333333333333
2025-01-02 15:00:00,1.07711,1.07711,0.0,2.32,-1.2428899999999998,0.5201045520028551,0.0,0.2008,0.0,0.0,0.0,0.003305558510638298,0.7733333333333333
2025-01-02 15:15:00,1.07711,1.07711,0.0,1.048,0.02910999999999997,0.5211255743909148,0.0,0.2008,0.0,0.0,0.0,6.840849999999993e-05,0.34933333333333333
2025-01-02 15:30:00,1.07711,1.07711,0.0,0.784,0.29311,0.5314062982715118,0.0,0.2008,0.0,0.0,0.0,0.0006888084999999999,0.26133333333333336
2025-01-02 15:45:00,1.05165,1.05165,0.0,0.908,0.14364999999999994,0.5364447684207655,0.0,0.2008,0.0,0.0,0.0,0.00033757749999999983,0.3026666666666667
2025-01-02 16:00:00,1.05165,1.05165,0.0,2.024,-0.97235,0.49784719776341396,0.0,0.2008,0.0,0.0,0.0,0.002586037234042554,0.6746666666666666
2025-01-02 16:15:00,1.05165,1.05165,0.0,1.056,-0.004350000000000076,0.49767452389869493,0.0,0.2008,0.0,0.0,0.0,1.1569148936170414e-05,0.35200000000000004
2025-01-02 16:30:00,1.05165,1.05165,0.0,0.68,0.3716499999999999,0.5107100089733219,0.0,0.2008,0.0,0.0,0.0,0.0008733774999999998,0.22666666666666668
2025-01-02 16:45:00,0.10564000000000001,0.10564000000000001,0.0,0.7,-0.59436,0.4871168047815149,0.0,0.2008,0.0,0.0,0.0,0.001580744680851064,0.2333333333333333
2025-01-02 17:00:00,0.10564000000000001,0.10564000000000001,0.0,1.86,-1.675,0.42062744307938726,0.0793600000000001,0.2008,0.0793600000000001,0.0,0.003983872000000005,0.0044547872340425535,0.5935466666666667
2025-01-02 17:15:00,0.10564000000000001,0.10564000000000001,0.0,3.156,-1.675,0.35413808137725966,1.37536,0.2008,1.37536,0.0,0.069043072,0.0044547872340425535,0.5935466666666667
2025-01-02 17:30:00,0.10564000000000001,0.10564000000000001,0.0,3.756,-1.675,0.28764871967513195,1.9753599999999996,0.2008,1.9753599999999996,0.0,0.09916307199999998,0.0044547872340425535,0.5935466666666667
2025-01-02 17:45:00,0.0,0.0,0.0,4.16,-1.623253097383316,0.22321345858497177,2.5367469026166845,0.2008,2.5367469026166845,0.0,0.12734469451135758,0.004317162493040734,0.5410843657944386
2025-01-02 18:00:00,0.0,0.0,0.0,1.512,-0.5847934486726085,0.2,0.9272065513273915,0.2008,0.9272065513273915,0.0,0.04654576887663506,0.0015553017251931079,0.19493114955753618
2025-01-02 18:15:00,0.0,0.0,0.0,0.54,0.0,0.2,0.54,0.2008,0.54,0.0,0.027108000000000004,0.0,0.0
2025-01-02 18:30:00,0.0,0.0,0.0,0.504,0.0,0.2,0.504,0.2008,0.504,0.0,0.025300800000000002,0.0,0.0
2025-01-02 18:45:00,0.0,0.0,0.0,0.48,-0.0,0.2,0.48,0.2008,0.48,0.0,0.024096,0.0,0.0
2025-01-02 19:00:00,0.0,0.0,0.0,1.204,0.0,0.2,1.204,0.2008,1.204,0.0,0.0604408,0.0,0.0
2025-01-02 19:15:00,0.0,0.0,0.0,0.776,0.0,0.2,0.776,0.2008,0.776,0.0,0.0389552,0.0,0.0
2025-01-02 19:30:00,0.0,0.0,0.0,0.504,0.0,0.2,0.504,0.2008,0.504,0.0,0.025300800000000002,0.0,0.0
